model,condition,id,display_text,english_gloss,list_primary,list_secondary,pred_top1,pred_top2,pred_top3,top1_confidence,hits1,hits3,partial_credit,top1_reasoning
sarvam,K_full,48,எங்க் என்ன கெல்ஸத³ த⁴னின மித்த் எஞ்ச தூ³ரு கொரோடு³ பண்ட்³ட்³ கொ³த்திஜி.,I don't know how to file a complaint against my employer,Courts/Legal-System,Work/Employment,Torts/Individuals,Land/Property,Housing,0.85,False,False,False,"The situation describes a person entering a house without permission, which is a form of trespass and interference with property rights. This falls under Torts/Individuals as it involves a wrongful act by another person against the property owner."
sarvam,K_full,49,பொலீஸ்-த³ அகுலு என்ன தூ³ருன் தெ³த்தொனெரெ தயார் இஜ்ஜெர்.,The police would not register my complaint,Courts/Legal-System,,Courts/Legal-System,Torts/Individuals,Housing,0.85,True,True,False,"The person is preparing to file a complaint with the police, indicating confusion about which legal authority to approach for their problem. This falls under the category of confusion about the legal system or which court/authority to go to."
sarvam,K_full,50,"எங்க் ஒஞ்ஜி வகீல் போ³டு³ பண்ட்³ட்³ பண்டெ³ர், மாத்ர எங்க் வகீல்ன் எஞ்ச நாடோ³டு³ பண்ட்³ட்³ கொ³த்திஜி.",I was told I need a lawyer but I don't know how to find one,Courts/Legal-System,,Courts/Legal-System,Work/Employment,Torts/Individuals,0.85,True,True,False,"The situation involves a dispute with a lawyer over the handling of a case file, which is a legal-system related issue. The person is concerned about the lawyer's actions, which falls under the 'Courts/Legal-System' category."
sarvam,K_full,51,எங்க் கொ³த்திஜந்தே³ யேரா என்ன புத³ர்ட்³ ஸால தெ³த்தொன்யெர்.,Someone opened a loan in my name without my knowledge,IP/Identity,Consumer/Money/Debt,Consumer/Money/Debt,Torts/Individuals,Courts/Legal-System,0.90,False,True,True,"The situation describes a person giving money to someone who then disappeared without returning it, which is a classic example of a debt or financial obligation that was not fulfilled."
sarvam,K_full,52,எனட³ கேனந்தே³ யேரா என்ன போ²டோன் ஜாஹீராதுட்³ உபயோக³ மல்தொந்து³ல்லெர்.,My photo is being used in an advertisement without my permission,IP/Identity,,Torts/Individuals,Consumer/Money/Debt,Land/Property,0.75,False,False,False,"The situation describes a failure of an object to function as expected, which can be interpreted as property damage or harm caused by another person's action (or inaction). This aligns with the tort category of property damage caused by another person's negligence."
sarvam,K_full,53,யேரா என்னலெக ஆன்லைன்-ட்³ நடனெ மல்த்ட்³ என்ன குடும்ப³த³க்லென் டோ³ங்கி³ மல்தொந்து³ல்லெர்.,Someone is pretending to be me online to trick my relatives,IP/Identity,,Land/Property,Torts/Individuals,Courts/Legal-System,0.85,False,False,False,"The situation describes someone occupying or taking land without permission and not leaving, which is a classic land/property dispute. The person's problem is about their property being occupied by an unauthorized individual."
sarvam,K_full,54,வொவா ஒஞ்ஜி அங்க³டி³ என்ன குடும்ப³த³ அங்க³டி³த³ புத³ரன் உபயோக³ மல்தொந்து³ண்டு³,A shop is using my family's business name without asking,IP/Identity,,Land/Property,Torts/Individuals,Housing,0.95,False,False,False,"The situation describes someone occupying the person's family land without permission and refusing to leave. This is a direct dispute over land occupation, which falls squarely under the Land/Property category."
sarvam,K_full,55,எங்க்லென குடும்ப³ மல்த்ட்³ மாருன ஸாமாந்த³ டி³ஸைன்-ந் யேரா கண்ட்³தெ³ர்.,Someone stole the design of the products my family makes and sells,IP/Identity,,Estates/Wills,Land/Property,Courts/Legal-System,0.90,False,False,False,"The situation describes a dispute over property (land/assets) after a family member's death, which is the core of an inheritance or estate dispute. The family member took property that was meant for the person, fitting the definition of an inheritance dispute after a family member's death."
sarvam,K_full,56,என்ன போப ஒஞ்ஜி வில் பு³ட³ந்தே³ தீர் போயி பொ³க்க என்ன மெக்³கெ³-பலயெநகுலு எனன் பு³ட்³டு³ ஆஸ்தின் பூரா பட்டோந்து³ல்லெர்.,My father died without a will and my siblings are dividing everything without me,Estates/Wills,,Courts/Legal-System,Land/Property,Housing,0.85,False,False,False,"The situation describes a problem with jurisdiction and location when trying to file a complaint, which is a core issue within the legal system. The person is confused about where to go and the other party's location is a barrier to legal action."
sarvam,K_full,57,என்ன அம்மன ப³ங்கா³ர் எங்க் கொர்பெர் பண்ட்³ பண்டி³ பொ³க்க அம்ம தீர் போயி பொ³க்க என்ன பலயெ அவென் பூரா தெ³த்தொன்யெ.,My mother's jewelry was promised to me but my brother took it after she died,Estates/Wills,,Housing,Torts/Individuals,Courts/Legal-System,0.85,False,False,False,"The situation describes someone entering the person's house without permission, which falls under housing-related issues like trespass into a home or someone entering without permission."
sarvam,K_full,58,என்ன போப தீர் போயி பொ³க்க என்ன ஒப்பிகெ³ இஜ்ஜந்தெ³ என்ன போப-அம்மன இல்லன் மார்யெர் பண்ட்³ட்³ கொ³த்தாண்ட்³.,I found out my parents' house was sold after my father's death without our agreement,Estates/Wills,Land/Property,Torts/Individuals,Housing,Land/Property,0.75,False,True,True,"The situation describes a dispute where something was not returned and permission was not given, which could involve property or document rights. This aligns with torts/individuals as it's about a personal dispute over rights or property."
sarvam,K_full,59,"என்ன மாமு, அஜ்ஜெர்-ந ஜாக³ன் பட்டெரெ கேனோந்தி³ஜ்ஜெர்.",My uncle is refusing to share the property left by my grandfather,Estates/Wills,Land/Property,Land/Property,Housing,Courts/Legal-System,0.95,False,True,True,"The person's grandfather has taken their land and is refusing to return it, which is a direct dispute over property ownership. This is a classic example of a Land/Property issue."
sarvam,K_full,60,என்ன கண்ட³னி தீர் போயி பொ³க்க என்ன கண்ட³னின குடும்ப³த³குலு எனன் எங்க்லென இல்லட்³ குல்யெரெ பு³டோ³ந்தி³ஜ்ஜெர்.,After my husband passed away his family is not letting me stay in our house,Estates/Wills,Housing,Estates/Wills,Land/Property,Courts/Legal-System,0.90,True,True,False,"The situation describes a dispute over inheritance and property after a family member's death, which is the core of an Estates/Wills issue."
sarvam,L_sparse,41,എങ്കുലു നഡെതൊന്ദുിത്തിനപഗ എന്ന ബരിത്അക്ലെന നായി എന്ന ബാലെൻ ചൂച്ചിണ്ഡ്.,My neighbor's dog bit my child while we were walking,Torts/Individuals,,Torts/Individuals,Housing,Work/Employment,0.90,True,True,False,"The situation describes a personal injury (a child being hit) caused by the action of another person (a vehicle). This directly aligns with the Torts/Individuals category, which covers personal injury caused by another person."
sarvam,L_sparse,42,ഏരൊ എങ്ക്ലെന ഉന്തോന്ദു ഇത്തിന കാർഗ് ആക്ദ് പോയെർ.,Someone crashed into my parked vehicle and drove away,Torts/Individuals,,Land/Property,Torts/Individuals,Courts/Legal-System,0.90,False,True,True,"The situation describes someone taking or occupying land, which is a core issue within the Land/Property category. The person is concerned about their property and its ownership, which is the central theme of this category."
sarvam,L_sparse,43,ഒഞ്ജി ബേലെദായെ എന്ന മിത്ത് സാമാൻ ബൂഡ്പാദ് എങ്ക് താഗ്ണ്ഡ്.,A worker dropped something that injured me,Torts/Individuals,,Torts/Individuals,Work/Employment,Housing,0.75,True,True,False,"The situation describes a person being wrongfully detained by another, which is a form of personal harm or tort. It involves an individual's rights being violated by another's action, fitting the Torts/Individuals category."
sarvam,L_sparse,44,ഹള്ളിഡ് യേരാ എന്ന ബാഗ്ഗെ സുള്ളു പണ്ഡ്ഡ് എന്ന പുദർന് ഹാൾ മൽതെർ.,Someone spread lies about me that damaged my reputation in the village,Torts/Individuals,,Housing,Torts/Individuals,Courts/Legal-System,0.90,False,True,True,"The situation describes someone entering a home without permission, which is a classic housing issue involving trespass or unauthorized entry into a dwelling."
sarvam,L_sparse,45,എന്ന നെരെകരെദ അക്ലെന പെത്തലു എന്ന പൂരാ ബുളെൻ തിന്ദ്ഡ് ഹാൾ മൽത്ണ്ഡ്.,My neighbor's cattle keep destroying my crops,Torts/Individuals,Land/Property,Housing,Torts/Individuals,Land/Property,0.90,False,True,True,"The situation describes someone entering and occupying the person's house without permission, which is a classic case of trespass into a dwelling. This is a core issue within the Housing category."
sarvam,L_sparse,46,"എങ്ക് ന്യായാലയദ ഒഞ്ജി കാകജി ബൈദ്ണ്ഡ്, മാത്ര ഐട് ദാദ പണൊന്ദുല്ലെർ പണ്ഡ്ഡ് ഗൊത്തിജി.",I received a court notice but I don't understand what it is asking me to do,Courts/Legal-System,,Courts/Legal-System,Consumer/Money/Debt,Housing,0.90,True,True,False,"The person is explicitly confused about which court to go to and where to file a complaint, which directly aligns with the 'Courts/Legal-System' category. The problem is procedural, not about the debt itself."
sarvam,L_sparse,47,"എങ്ക് ന്യായാലയഗ് പോപിന താരീഖ് തത്ണ്ഡ്, ദായെഗ് പണ്ഡ എങ്ക് ഏരേലാ ഏപ ഏ പോഡു പണ്ഡ്ഡ് പണ്ഡിജെർ.",I missed a court date because no one explained when I needed to appear,Courts/Legal-System,,Courts/Legal-System,Land/Property,Housing,0.85,True,True,False,"The situation describes a procedural issue where the person cannot file a complaint because the other party is not present in court. This directly relates to confusion about court procedures and filing requirements, which is the core of the Courts/Legal-System category."
sarvam,L_sparse,48,എങ്ക് എന്ന കെൽസദ ധനിന മിത്ത് എഞ്ച ദൂരു കൊരോഡു പണ്ഡ്ഡ് ഗൊത്തിജി.,I don't know how to file a complaint against my employer,Courts/Legal-System,Work/Employment,Consumer/Money/Debt,Torts/Individuals,Housing,0.90,False,False,False,"The situation describes a financial agreement (a loan) where the other party has disappeared without returning the money, which is a classic example of a debt or money owed that has not been repaid."
sarvam,L_sparse,49,പൊലീസ്-ദ അകുലു എന്ന ദൂരുൻ ദെത്തൊനെരെ തയാർ ഇജ്ജെർ.,The police would not register my complaint,Courts/Legal-System,,Courts/Legal-System,Torts/Individuals,Land/Property,0.75,True,True,False,"The situation involves police, which suggests a legal or law enforcement issue. The person is likely facing a problem that requires legal intervention or is related to a dispute with the police."
sarvam,L_sparse,50,"എങ്ക് ഒഞ്ജി വകീൽ ബോഡു പണ്ഡ്ഡ് പണ്ഡെർ, മാത്ര എങ്ക് വകീൽന് എഞ്ച നാഡോഡു പണ്ഡ്ഡ് ഗൊത്തിജി.",I was told I need a lawyer but I don't know how to find one,Courts/Legal-System,,Work/Employment,Courts/Legal-System,Consumer/Money/Debt,0.85,False,True,True,"The situation describes a dispute with a hired lawyer (a professional service) regarding the completion of work, which is a breach of a service agreement. This is a classic work/employment issue."
sarvam,L_sparse,51,എങ്ക് ഗൊത്തിജന്ദേ യേരാ എന്ന പുദർഡ് സാല ദെത്തൊന്യെർ.,Someone opened a loan in my name without my knowledge,IP/Identity,Consumer/Money/Debt,Land/Property,Housing,Torts/Individuals,0.85,False,False,False,"The situation describes a dispute over land or property, where someone has taken the person's land. This directly aligns with the Land/Property category, which covers issues like someone occupying land without permission and refusing to leave."
sarvam,L_sparse,52,എനഡ കേനന്ദേ യേരാ എന്ന ഫോടോൻ ജാഹീരാതുഡ് ഉപയോഗ മൽതൊന്ദുല്ലെർ.,My photo is being used in an advertisement without my permission,IP/Identity,,IP/Identity,Torts/Individuals,Courts/Legal-System,0.90,True,True,False,"The situation describes someone using a person's photo without permission, which is a misuse of their identity. This falls under the IP/Identity category as it involves the unauthorized use of a person's name or image."
sarvam,L_sparse,53,യേരാ എന്നലെക ആൻലൈൻ-ഡ് നടനെ മൽത്ഡ് എന്ന കുടുംബദക്ലെൻ ഡോംഗി മൽതൊന്ദുല്ലെർ.,Someone is pretending to be me online to trick my relatives,IP/Identity,,Land/Property,Torts/Individuals,Housing,0.90,False,False,False,"The situation describes someone occupying the person's land without permission and refusing to leave, which is a classic land/property dispute."
sarvam,L_sparse,54,വൊവാ ഒഞ്ജി അംഗഡി എന്ന കുടുംബദ അംഗഡിദ പുദരൻ ഉപയോഗ മൽതൊന്ദുണ്ഡു,A shop is using my family's business name without asking,IP/Identity,,Land/Property,Work/Employment,Torts/Individuals,0.75,False,False,False,"The situation involves the unauthorized use of a family's shop or business, which is a form of property dispute. The person's property (the shop) is being used by someone else without permission, which aligns with the Land/Property category's focus on disputes over property use and occupation."
sarvam,L_sparse,55,എങ്ക്ലെന കുടുംബ മൽത്ഡ് മാരുന സാമാന്ദ ഡിസൈൻ-ന് യേരാ കണ്ഡ്ദെർ.,Someone stole the design of the products my family makes and sells,IP/Identity,,Estates/Wills,Land/Property,Housing,0.90,False,False,False,"The situation describes a dispute over inheritance and property distribution after a family member's death, which is the core of the Estates/Wills category."
sarvam,L_sparse,56,എന്ന പോപ ഒഞ്ജി വിൽ ബുഡന്ദേ തീർ പോയി ബൊക്ക എന്ന മെഗ്ഗെ-പലയെനകുലു എനൻ ബുഡ്ഡു ആസ്തിൻ പൂരാ പട്ടോന്ദുല്ലെർ.,My father died without a will and my siblings are dividing everything without me,Estates/Wills,,Land/Property,Housing,Consumer/Money/Debt,0.85,False,False,False,"The person is concerned about their property or asset not being fully transferred or completed, as indicated by the phrase 'പൂരാ പട്ടോന്ദുല്ലെർ' (pūra paṭṭōndullēr) which suggests something is not finished. This is a property-related issue."
sarvam,L_sparse,57,എന്ന അമ്മന ബംഗാർ എങ്ക് കൊർപെർ പണ്ഡ് പണ്ഡി ബൊക്ക അമ്മ തീർ പോയി ബൊക്ക എന്ന പലയെ അവെൻ പൂരാ ദെത്തൊന്യെ.,My mother's jewelry was promised to me but my brother took it after she died,Estates/Wills,,Consumer/Money/Debt,Courts/Legal-System,Torts/Individuals,0.85,False,False,False,"The situation describes a financial agreement (a loan) where the other party (the bank) failed to provide the promised money, which is a classic debt or contract breach issue."
sarvam,L_sparse,58,എന്ന പോപ തീർ പോയി ബൊക്ക എന്ന ഒപ്പിഗെ ഇജ്ജന്ദെ എന്ന പോപ-അമ്മന ഇല്ലൻ മാര്യെർ പണ്ഡ്ഡ് ഗൊത്താണ്ഡ്.,I found out my parents' house was sold after my father's death without our agreement,Estates/Wills,Land/Property,Courts/Legal-System,Consumer/Money/Debt,IP/Identity,0.85,False,False,False,"The person signed a document but did not understand what it said, which is a common issue related to legal comprehension and the process of entering into agreements. This falls under the category of confusion about legal documents and procedures."
sarvam,L_sparse,59,"എന്ന മാമു, അജ്ജെർ-ന ജാഗൻ പട്ടെരെ കേനോന്ദിജ്ജെർ.",My uncle is refusing to share the property left by my grandfather,Estates/Wills,Land/Property,Land/Property,Estates/Wills,Torts/Individuals,0.75,False,True,True,"The situation involves a dispute or observation related to 'jaggan pattere' (likely a property or land), with family involvement ('എന്ന മാമു'). This aligns with land/property disputes or observations."
sarvam,L_sparse,60,എന്ന കണ്ഡനി തീർ പോയി ബൊക്ക എന്ന കണ്ഡനിന കുടുംബദകുലു എനൻ എങ്ക്ലെന ഇല്ലഡ് കുല്യെരെ ബുഡോന്ദിജ്ജെർ.,After my husband passed away his family is not letting me stay in our house,Estates/Wills,Housing,Estates/Wills,Land/Property,Courts/Legal-System,0.90,True,True,False,"The situation describes a dispute over inherited land or assets after a family member's death, where another family member is taking what was meant for the person. This directly aligns with the definition of an inheritance dispute or family member taking assets meant for you."
sarvam,L_full,41,എങ്കുലു നഡെതൊന്ദുിത്തിനപഗ എന്ന ബരിത്അക്ലെന നായി എന്ന ബാലെൻ ചൂച്ചിണ്ഡ്.,My neighbor's dog bit my child while we were walking,Torts/Individuals,,Torts/Individuals,Housing,Work/Employment,0.90,True,True,False,The situation describes personal injury (a hurting hand) caused by another person's action (being hit with a stick). This is a classic tort/individual harm case.
sarvam,L_full,42,ഏരൊ എങ്ക്ലെന ഉന്തോന്ദു ഇത്തിന കാർഗ് ആക്ദ് പോയെർ.,Someone crashed into my parked vehicle and drove away,Torts/Individuals,,Land/Property,Housing,Torts/Individuals,0.90,False,True,True,"Someone is occupying the person's land without permission and refusing to leave, which directly matches the Land/Property category definition."
sarvam,L_full,43,ഒഞ്ജി ബേലെദായെ എന്ന മിത്ത് സാമാൻ ബൂഡ്പാദ് എങ്ക് താഗ്ണ്ഡ്.,A worker dropped something that injured me,Torts/Individuals,,Torts/Individuals,Consumer/Money/Debt,Housing,0.85,True,True,False,"Property damage or loss caused by another person (a child). The situation involves taking something that does not belong to the person, which is a form of tort."
sarvam,L_full,44,ഹള്ളിഡ് യേരാ എന്ന ബാഗ്ഗെ സുള്ളു പണ്ഡ്ഡ് എന്ന പുദർന് ഹാൾ മൽതെർ.,Someone spread lies about me that damaged my reputation in the village,Torts/Individuals,,Torts/Individuals,Housing,Consumer/Money/Debt,0.85,True,True,False,"Taking someone's property (a bag) from a public place and not returning it is a form of property damage or loss caused by another person's action, which falls under Torts/Individuals."
sarvam,L_full,45,എന്ന നെരെകരെദ അക്ലെന പെത്തലു എന്ന പൂരാ ബുളെൻ തിന്ദ്ഡ് ഹാൾ മൽത്ണ്ഡ്.,My neighbor's cattle keep destroying my crops,Torts/Individuals,Land/Property,Land/Property,Housing,Torts/Individuals,0.90,False,True,True,"The situation describes a neighbor occupying the person's house without permission and refusing to leave, which is a classic land/property dispute involving boundary or possession issues."
sarvam,L_full,46,"എങ്ക് ന്യായാലയദ ഒഞ്ജി കാകജി ബൈദ്ണ്ഡ്, മാത്ര ഐട് ദാദ പണൊന്ദുല്ലെർ പണ്ഡ്ഡ് ഗൊത്തിജി.",I received a court notice but I don't understand what it is asking me to do,Courts/Legal-System,,Courts/Legal-System,Consumer/Money/Debt,IP/Identity,0.85,True,True,False,"The person signed a document without understanding it, which is a common issue in legal situations involving confusion about legal documents and procedures."
sarvam,L_full,47,"എങ്ക് ന്യായാലയഗ് പോപിന താരീഖ് തത്ണ്ഡ്, ദായെഗ് പണ്ഡ എങ്ക് ഏരേലാ ഏപ ഏ പോഡു പണ്ഡ്ഡ് പണ്ഡിജെർ.",I missed a court date because no one explained when I needed to appear,Courts/Legal-System,,Courts/Legal-System,Housing,Consumer/Money/Debt,0.90,True,True,False,"The situation describes a procedural issue where a court denied permission to proceed with a case. This is a direct problem with the legal process and court procedures, which is the core of the Courts/Legal-System category."
sarvam,L_full,48,എങ്ക് എന്ന കെൽസദ ധനിന മിത്ത് എഞ്ച ദൂരു കൊരോഡു പണ്ഡ്ഡ് ഗൊത്തിജി.,I don't know how to file a complaint against my employer,Courts/Legal-System,Work/Employment,Consumer/Money/Debt,Work/Employment,Courts/Legal-System,0.85,False,True,True,"The situation describes a person giving money to their employer, which was not returned. This is a clear case of a loan or financial obligation that has not been repaid, fitting the definition of a money owed/debt issue."
sarvam,L_full,49,പൊലീസ്-ദ അകുലു എന്ന ദൂരുൻ ദെത്തൊനെരെ തയാർ ഇജ്ജെർ.,The police would not register my complaint,Courts/Legal-System,,Housing,Courts/Legal-System,Torts/Individuals,0.85,False,True,True,"The situation involves police being called to a dwelling, and the person is being told to leave, which is a housing-related dispute over occupancy or possession of a home."
sarvam,L_full,50,"എങ്ക് ഒഞ്ജി വകീൽ ബോഡു പണ്ഡ്ഡ് പണ്ഡെർ, മാത്ര എങ്ക് വകീൽന് എഞ്ച നാഡോഡു പണ്ഡ്ഡ് ഗൊത്തിജി.",I was told I need a lawyer but I don't know how to find one,Courts/Legal-System,,Consumer/Money/Debt,Courts/Legal-System,Work/Employment,0.85,False,True,True,"The situation involves money being paid to a lawyer and not being returned, which is a clear case of a financial dispute or debt. The person is owed money by the lawyer, which is a classic consumer/money/debt issue."
sarvam,L_full,51,എങ്ക് ഗൊത്തിജന്ദേ യേരാ എന്ന പുദർഡ് സാല ദെത്തൊന്യെർ.,Someone opened a loan in my name without my knowledge,IP/Identity,Consumer/Money/Debt,Land/Property,Torts/Individuals,Courts/Legal-System,0.90,False,False,False,"The situation describes someone taking or occupying the person's land, which directly relates to property rights and boundary disputes. This is a clear Land/Property issue."
sarvam,L_full,52,എനഡ കേനന്ദേ യേരാ എന്ന ഫോടോൻ ജാഹീരാതുഡ് ഉപയോഗ മൽതൊന്ദുല്ലെർ.,My photo is being used in an advertisement without my permission,IP/Identity,,IP/Identity,Torts/Individuals,Courts/Legal-System,0.90,True,True,False,"The situation describes the unauthorized use of a person's photo, which is a misuse of personal identity. This directly matches the IP/Identity category of someone using your name or identity without permission."
sarvam,L_full,53,യേരാ എന്നലെക ആൻലൈൻ-ഡ് നടനെ മൽത്ഡ് എന്ന കുടുംബദക്ലെൻ ഡോംഗി മൽതൊന്ദുല്ലെർ.,Someone is pretending to be me online to trick my relatives,IP/Identity,,Land/Property,Torts/Individuals,Courts/Legal-System,0.85,False,False,False,"The situation describes someone occupying land without permission, which directly matches the Land/Property category of 'someone occupying your land without permission and refusing to leave'."
sarvam,L_full,54,വൊവാ ഒഞ്ജി അംഗഡി എന്ന കുടുംബദ അംഗഡിദ പുദരൻ ഉപയോഗ മൽതൊന്ദുണ്ഡു,A shop is using my family's business name without asking,IP/Identity,,Land/Property,Housing,Torts/Individuals,0.85,False,False,False,"The situation describes someone using the person's house without permission, which is a direct dispute over property occupancy and control. This falls under the Land/Property category, which covers unauthorized occupation of land or property."
sarvam,L_full,55,എങ്ക്ലെന കുടുംബ മൽത്ഡ് മാരുന സാമാന്ദ ഡിസൈൻ-ന് യേരാ കണ്ഡ്ദെർ.,Someone stole the design of the products my family makes and sells,IP/Identity,,Land/Property,Housing,Torts/Individuals,0.90,False,False,False,"The situation describes land being taken, which directly aligns with the Land/Property category definition of 'neighbor taking your land' or 'someone occupying your land without permission and refusing to leave'."
sarvam,L_full,56,എന്ന പോപ ഒഞ്ജി വിൽ ബുഡന്ദേ തീർ പോയി ബൊക്ക എന്ന മെഗ്ഗെ-പലയെനകുലു എനൻ ബുഡ്ഡു ആസ്തിൻ പൂരാ പട്ടോന്ദുല്ലെർ.,My father died without a will and my siblings are dividing everything without me,Estates/Wills,,Estates/Wills,Land/Property,Torts/Individuals,0.85,True,True,False,"The situation describes an inheritance dispute after a family member's death, where family members are taking property that was meant for the person. This directly aligns with the definition of an estate/will issue."
sarvam,L_full,57,എന്ന അമ്മന ബംഗാർ എങ്ക് കൊർപെർ പണ്ഡ് പണ്ഡി ബൊക്ക അമ്മ തീർ പോയി ബൊക്ക എന്ന പലയെ അവെൻ പൂരാ ദെത്തൊന്യെ.,My mother's jewelry was promised to me but my brother took it after she died,Estates/Wills,,Housing,Torts/Individuals,Courts/Legal-System,0.85,False,False,False,"The situation describes someone entering the person's house without permission, which is a clear housing/trespass issue. The mother's permission was given to someone else, and that person violated the boundary of the home."
sarvam,L_full,58,എന്ന പോപ തീർ പോയി ബൊക്ക എന്ന ഒപ്പിഗെ ഇജ്ജന്ദെ എന്ന പോപ-അമ്മന ഇല്ലൻ മാര്യെർ പണ്ഡ്ഡ് ഗൊത്താണ്ഡ്.,I found out my parents' house was sold after my father's death without our agreement,Estates/Wills,Land/Property,Courts/Legal-System,Consumer/Money/Debt,IP/Identity,0.85,False,False,False,"The person signed a document without understanding it, which is a legal-system related issue. They are confused about the document's meaning and its legal implications."
sarvam,L_full,59,"എന്ന മാമു, അജ്ജെർ-ന ജാഗൻ പട്ടെരെ കേനോന്ദിജ്ജെർ.",My uncle is refusing to share the property left by my grandfather,Estates/Wills,Land/Property,Land/Property,Torts/Individuals,Housing,0.75,False,True,True,"The vocabulary includes 'ജാഗൻ' (land) and 'ഇല്ല്' (house), suggesting the issue involves land or property. The mother's observation of something concerning the house/land aligns with this category."
sarvam,L_full,60,എന്ന കണ്ഡനി തീർ പോയി ബൊക്ക എന്ന കണ്ഡനിന കുടുംബദകുലു എനൻ എങ്ക്ലെന ഇല്ലഡ് കുല്യെരെ ബുഡോന്ദിജ്ജെർ.,After my husband passed away his family is not letting me stay in our house,Estates/Wills,Housing,Estates/Wills,Land/Property,Courts/Legal-System,0.90,True,True,False,"Inheritance dispute after a family member's death, where family members are taking assets meant for the person"
sarvam,M_sparse,41,enkulu nadetonduittinapaga enna baritaklena nayi enna balen cuccind.,My neighbor's dog bit my child while we were walking,Torts/Individuals,,Torts/Individuals,Land/Property,Housing,0.75,True,True,False,"The situation describes a dispute over an item or property, where one person is demanding its return and the other is refusing. This is a conflict over property, which falls under Torts/Individuals, as it involves a disagreement or dispute about something that belongs to the person."
sarvam,M_sparse,42,ero enklena untondu ittina karg akd poyer.,Someone crashed into my parked vehicle and drove away,Torts/Individuals,,Housing,Land/Property,Torts/Individuals,0.75,False,True,True,"Dispute over the return of an item held by another person, which is common in landlord-tenant or property-related contexts."
sarvam,M_sparse,43,onji beledaye enna mitt saman budpad enk tagnd.,A worker dropped something that injured me,Torts/Individuals,,Torts/Individuals,Housing,Consumer/Money/Debt,0.75,True,True,False,"The phrase 'budpad enk tagnd' suggests a command or instruction, which could imply a dispute or conflict involving personal injury or property damage caused by another person's negligence or action."
sarvam,M_sparse,44,hallid yera enna bagge sullu pandd enna pudarn hal malter.,Someone spread lies about me that damaged my reputation in the village,Torts/Individuals,,Torts/Individuals,Courts/Legal-System,IP/Identity,0.75,True,True,False,"The situation involves a person lying and refusing to speak, which could be considered a harmful or deceptive action by an individual."
sarvam,M_sparse,45,enna nerekareda aklena pettalu enna pura bulen tindd hal maltnd.,My neighbor's cattle keep destroying my crops,Torts/Individuals,Land/Property,Torts/Individuals,Consumer/Money/Debt,Work/Employment,0.40,True,True,False,"Forcing someone to eat something against their will could be considered a form of personal injury or harm, which falls under Torts/Individuals. However, the situation is more about coercion than a clear-cut tort."
sarvam,M_sparse,46,"enk nyayalayada onji kakaji baidnd, matra ait dada panonduller pandd gottiji.",I received a court notice but I don't understand what it is asking me to do,Courts/Legal-System,,Courts/Legal-System,Housing,Work/Employment,0.90,True,True,False,"The person is explicitly confused about which court to go to, which is a direct issue with navigating the legal system."
sarvam,M_sparse,47,"enk nyayalayag popina tarikh tatnd, dayeg panda enk erela epa e podu pandd pandijer.",I missed a court date because no one explained when I needed to appear,Courts/Legal-System,,Courts/Legal-System,Land/Property,Work/Employment,0.85,True,True,False,"The situation explicitly mentions confusion about jurisdiction and the other party being in a different location, which directly relates to navigating the legal system and filing procedures."
sarvam,M_sparse,48,enk enna kelsada dhanina mitt enca duru korodu pandd gottiji.,I don't know how to file a complaint against my employer,Courts/Legal-System,Work/Employment,Housing,Consumer/Money/Debt,Torts/Individuals,0.75,False,False,False,"The situation describes a dispute over the return of something, which is a common issue in landlord-tenant relationships, such as a security deposit. The focus is on the return of an item or money related to a living situation."
sarvam,M_sparse,49,polis-da akulu enna durun dettonere tayar ijjer.,The police would not register my complaint,Courts/Legal-System,,Courts/Legal-System,Land/Property,Torts/Individuals,0.75,True,True,False,"The situation describes a disagreement or opposition to a decision or agreement ('tayar ijjer'), which suggests a dispute that may require legal resolution. The person is questioning or opposing something, which is characteristic of legal-system issues."
sarvam,M_sparse,50,"enk onji vakil bodu pandd pander, matra enk vakiln enca nadodu pandd gottiji.",I was told I need a lawyer but I don't know how to find one,Courts/Legal-System,,Courts/Legal-System,Work/Employment,Housing,0.85,True,True,False,"The situation describes a problem with legal representation and the person's ability to navigate the legal system, which is a core issue within the Courts/Legal-System category."
sarvam,M_sparse,51,enk gottijande yera enna pudard sala dettonyer.,Someone opened a loan in my name without my knowledge,IP/Identity,Consumer/Money/Debt,Land/Property,Torts/Individuals,Housing,0.90,False,False,False,"The situation describes someone occupying the person's land without permission, which is a clear land/property dispute."
sarvam,M_sparse,52,enada kenande yera enna photon jahiratud upayoga maltonduller.,My photo is being used in an advertisement without my permission,IP/Identity,,IP/Identity,Torts/Individuals,Courts/Legal-System,0.85,True,True,False,"The situation involves the unauthorized use of a person's photograph, which is a clear misuse of personal identity."
sarvam,M_sparse,53,yera ennaleka anlain-d natane maltd enna kutunbadaklen dongi maltonduller.,Someone is pretending to be me online to trick my relatives,IP/Identity,,Torts/Individuals,Land/Property,Housing,0.75,False,False,False,"The situation describes being forced to leave a place, which is a form of personal harm or coercion by another person, fitting the Torts/Individuals category."
sarvam,M_sparse,54,vova onji angadi enna kutunbada angadida pudaran upayoga maltondundu,A shop is using my family's business name without asking,IP/Identity,,Work/Employment,Torts/Individuals,Housing,0.85,False,False,False,"The person is being prevented from starting their own business by an employer, which is a classic work/employment issue involving non-compete or wrongful termination."
