model,condition,id,display_text,english_gloss,list_primary,list_secondary,pred_top1,pred_top2,pred_top3,top1_confidence,hits1,hits3,partial_credit,top1_reasoning
hex1,I,45,என்ன நெரெகரெத³ அக்லென பெத்தலு என்ன பூரா பு³ளென் திந்த்³ட்³ ஹாள் மல்த்ண்ட்³.,My neighbor's cattle keep destroying my crops,Torts/Individuals,Land/Property,Land/Property,Torts/Individuals,Courts/Legal-System,0.75,False,True,True,"This category involves someone occupying your land without permission or boundary disputes. However, there's no mention of neighbors taking over their land or any boundary issues in this case."
hex1,I,46,"எங்க் ந்யாயாலயத³ ஒஞ்ஜி காகஜி பை³த்³ண்ட்³, மாத்ர ஐட் தா³த³ பணொந்து³ல்லெர் பண்ட்³ட்³ கொ³த்திஜி.",I received a court notice but I don't understand what it is asking me to do,Courts/Legal-System,,Courts/Legal-System,IP/Identity,Estates/Wills,0.85,True,True,False,The situation directly addresses confusion about which court to go to and not knowing where to file a complaint.
hex1,I,47,"எங்க் ந்யாயாலயக்³ போபின தாரீக்² தத்ண்ட்³, தா³யெக்³ பண்ட³ எங்க் ஏரேலா ஏப ஏ போடு³ பண்ட்³ட்³ பண்டி³ஜெர்.",I missed a court date because no one explained when I needed to appear,Courts/Legal-System,,Courts/Legal-System,Land/Property,Torts/Individuals,0.90,True,True,False,"The person is facing a problem with the court system, specifically regarding where to file a complaint and possibly confusion about which court to go to."
hex1,I,48,எங்க் என்ன கெல்ஸத³ த⁴னின மித்த் எஞ்ச தூ³ரு கொரோடு³ பண்ட்³ட்³ கொ³த்திஜி.,I don't know how to file a complaint against my employer,Courts/Legal-System,Work/Employment,Housing,Land/Property,Torts/Individuals,0.85,False,False,False,Trespass into a home or dwelling
hex1,I,49,பொலீஸ்-த³ அகுலு என்ன தூ³ருன் தெ³த்தொனெரெ தயார் இஜ்ஜெர்.,The police would not register my complaint,Courts/Legal-System,,ERROR,ERROR,ERROR,0.00,False,False,False,generation failed
hex1,I,50,"எங்க் ஒஞ்ஜி வகீல் போ³டு³ பண்ட்³ட்³ பண்டெ³ர், மாத்ர எங்க் வகீல்ன் எஞ்ச நாடோ³டு³ பண்ட்³ட்³ கொ³த்திஜி.",I was told I need a lawyer but I don't know how to find one,Courts/Legal-System,,PARSE_FAILURE_NO_ANSWER,PARSE_FAILURE_NO_ANSWER,PARSE_FAILURE_NO_ANSWER,0.00,False,False,False,parse error
hex1,I,51,எங்க் கொ³த்திஜந்தே³ யேரா என்ன புத³ர்ட்³ ஸால தெ³த்தொன்யெர்.,Someone opened a loan in my name without my knowledge,IP/Identity,Consumer/Money/Debt,Housing,Torts/Individuals,Land/Property,0.90,False,False,False,The issue involves trespass into a home or dwelling - Housing
hex1,I,52,எனட³ கேனந்தே³ யேரா என்ன போ²டோன் ஜாஹீராதுட்³ உபயோக³ மல்தொந்து³ல்லெர்.,My photo is being used in an advertisement without my permission,IP/Identity,,Consumer/Money/Debt,Torts/Individuals,IP/Identity,0.90,False,True,True,The situation involves an agreement and overcharging.
hex1,I,53,யேரா என்னலெக ஆன்லைன்-ட்³ நடனெ மல்த்ட்³ என்ன குடும்ப³த³க்லென் டோ³ங்கி³ மல்தொந்து³ல்லெர்.,Someone is pretending to be me online to trick my relatives,IP/Identity,,Courts/Legal-System,Land/Property,Torts/Individuals,0.90,False,False,False,Involves confusion about accessing a service
hex1,I,54,வொவா ஒஞ்ஜி அங்க³டி³ என்ன குடும்ப³த³ அங்க³டி³த³ புத³ரன் உபயோக³ மல்தொந்து³ண்டு³,A shop is using my family's business name without asking,IP/Identity,,IP/Identity,Courts/Legal-System,Estates/Wills,0.95,True,True,False,Someone using your name without permission
hex1,I,55,எங்க்லென குடும்ப³ மல்த்ட்³ மாருன ஸாமாந்த³ டி³ஸைன்-ந் யேரா கண்ட்³தெ³ர்.,Someone stole the design of the products my family makes and sells,IP/Identity,,Land/Property,Estates/Wills,Courts/Legal-System,0.90,False,False,False,The situation involves someone taking land or property without permission.
hex1,I,56,என்ன போப ஒஞ்ஜி வில் பு³ட³ந்தே³ தீர் போயி பொ³க்க என்ன மெக்³கெ³-பலயெநகுலு எனன் பு³ட்³டு³ ஆஸ்தின் பூரா பட்டோந்து³ல்லெர்.,My father died without a will and my siblings are dividing everything without me,Estates/Wills,,Torts/Individuals,Land/Property,Work/Employment,0.90,False,False,False,This is harm or damage caused by another individual to property.
hex1,I,57,என்ன அம்மன ப³ங்கா³ர் எங்க் கொர்பெர் பண்ட்³ பண்டி³ பொ³க்க அம்ம தீர் போயி பொ³க்க என்ன பலயெ அவென் பூரா தெ³த்தொன்யெ.,My mother's jewelry was promised to me but my brother took it after she died,Estates/Wills,,Land/Property,Torts/Individuals,Courts/Legal-System,0.90,False,False,False,"This category involves issues related to land or property rights. In this case, it seems like the person's property (land) has been taken over without permission."
hex1,I,58,என்ன போப தீர் போயி பொ³க்க என்ன ஒப்பிகெ³ இஜ்ஜந்தெ³ என்ன போப-அம்மன இல்லன் மார்யெர் பண்ட்³ட்³ கொ³த்தாண்ட்³.,I found out my parents' house was sold after my father's death without our agreement,Estates/Wills,Land/Property,Torts/Individuals,Land/Property,Work/Employment,0.90,False,True,True,This category involves harm or damage caused by another individual's negligence.
hex1,I,59,"என்ன மாமு, அஜ்ஜெர்-ந ஜாக³ன் பட்டெரெ கேனோந்தி³ஜ்ஜெர்.",My uncle is refusing to share the property left by my grandfather,Estates/Wills,Land/Property,Housing,Land/Property,Torts/Individuals,0.90,False,True,True,Involves unauthorized entry into a dwelling
hex1,I,60,என்ன கண்ட³னி தீர் போயி பொ³க்க என்ன கண்ட³னின குடும்ப³த³குலு எனன் எங்க்லென இல்லட்³ குல்யெரெ பு³டோ³ந்தி³ஜ்ஜெர்.,After my husband passed away his family is not letting me stay in our house,Estates/Wills,Housing,Estates/Wills,Land/Property,Courts/Legal-System,0.90,True,True,False,Inheritance disputes after someone's death
hex1,J,41,എങ്കുലു നഡെതൊന്ദുിത്തിനപഗ എന്ന ബരിത്അക്ലെന നായി എന്ന ബാലെൻ ചൂച്ചിണ്ഡ്.,My neighbor's dog bit my child while we were walking,Torts/Individuals,,Torts/Individuals,Land/Property,IP/Identity,0.90,True,True,False,This is physical harm/damage caused by another person's action.
hex1,J,42,ഏരൊ എങ്ക്ലെന ഉന്തോന്ദു ഇത്തിന കാർഗ് ആക്ദ് പോയെർ.,Someone crashed into my parked vehicle and drove away,Torts/Individuals,,Housing,Torts/Individuals,Land/Property,0.90,False,True,True,The issue involves trespass into a home or dwelling - Housing.
hex1,J,43,ഒഞ്ജി ബേലെദായെ എന്ന മിത്ത് സാമാൻ ബൂഡ്പാദ് എങ്ക് താഗ്ണ്ഡ്.,A worker dropped something that injured me,Torts/Individuals,,Housing,Torts/Individuals,Courts/Legal-System,0.85,False,True,True,Trespass into a home
hex1,J,44,ഹള്ളിഡ് യേരാ എന്ന ബാഗ്ഗെ സുള്ളു പണ്ഡ്ഡ് എന്ന പുദർന് ഹാൾ മൽതെർ.,Someone spread lies about me that damaged my reputation in the village,Torts/Individuals,,Torts/Individuals,Land/Property,Courts/Legal-System,0.90,True,True,False,This is physical harm/damage caused by another person's action.
hex1,J,45,എന്ന നെരെകരെദ അക്ലെന പെത്തലു എന്ന പൂരാ ബുളെൻ തിന്ദ്ഡ് ഹാൾ മൽത്ണ്ഡ്.,My neighbor's cattle keep destroying my crops,Torts/Individuals,Land/Property,Land/Property,Torts/Individuals,Courts/Legal-System,0.90,False,True,True,The situation directly involves someone else taking possession of the property (land) without permission.
hex1,J,46,"എങ്ക് ന്യായാലയദ ഒഞ്ജി കാകജി ബൈദ്ണ്ഡ്, മാത്ര ഐട് ദാദ പണൊന്ദുല്ലെർ പണ്ഡ്ഡ് ഗൊത്തിജി.",I received a court notice but I don't understand what it is asking me to do,Courts/Legal-System,,Courts/Legal-System,Estates/Wills,IP/Identity,0.80,True,True,False,The situation involves confusion about which court to go to and what legal action to take.
hex1,J,47,"എങ്ക് ന്യായാലയഗ് പോപിന താരീഖ് തത്ണ്ഡ്, ദായെഗ് പണ്ഡ എങ്ക് ഏരേലാ ഏപ ഏ പോഡു പണ്ഡ്ഡ് പണ്ഡിജെർ.",I missed a court date because no one explained when I needed to appear,Courts/Legal-System,,Courts/Legal-System,Land/Property,Torts/Individuals,0.90,True,True,False,The person is having difficulty knowing which court to go to and possibly being in a different location or jurisdiction.
hex1,J,48,എങ്ക് എന്ന കെൽസദ ധനിന മിത്ത് എഞ്ച ദൂരു കൊരോഡു പണ്ഡ്ഡ് ഗൊത്തിജി.,I don't know how to file a complaint against my employer,Courts/Legal-System,Work/Employment,Consumer/Money/Debt,Work/Employment,Courts/Legal-System,0.85,False,True,True,The non-receipt of payment could be due to an agreement where money was owed but not paid.
hex1,J,49,പൊലീസ്-ദ അകുലു എന്ന ദൂരുൻ ദെത്തൊനെരെ തയാർ ഇജ്ജെർ.,The police would not register my complaint,Courts/Legal-System,,Consumer/Money/Debt,Torts/Individuals,Courts/Legal-System,0.90,False,True,True,The situation involves an issue with payment or agreement that has not been fulfilled.
hex1,J,50,"എങ്ക് ഒഞ്ജി വകീൽ ബോഡു പണ്ഡ്ഡ് പണ്ഡെർ, മാത്ര എങ്ക് വകീൽന് എഞ്ച നാഡോഡു പണ്ഡ്ഡ് ഗൊത്തിജി.",I was told I need a lawyer but I don't know how to find one,Courts/Legal-System,,Work/Employment,Consumer/Money/Debt,Courts/Legal-System,0.90,False,True,True,This situation involves an issue related to employment and unpaid wages.
hex1,J,51,എങ്ക് ഗൊത്തിജന്ദേ യേരാ എന്ന പുദർഡ് സാല ദെത്തൊന്യെർ.,Someone opened a loan in my name without my knowledge,IP/Identity,Consumer/Money/Debt,Consumer/Money/Debt,Torts/Individuals,Courts/Legal-System,0.80,False,True,True,This situation involves overcharging beyond what was agreed upon in a contract.
hex1,J,52,എനഡ കേനന്ദേ യേരാ എന്ന ഫോടോൻ ജാഹീരാതുഡ് ഉപയോഗ മൽതൊന്ദുല്ലെർ.,My photo is being used in an advertisement without my permission,IP/Identity,,IP/Identity,Estates/Wills,Courts/Legal-System,0.90,True,True,False,This involves someone using another's personal or business identity without permission.
hex1,J,53,യേരാ എന്നലെക ആൻലൈൻ-ഡ് നടനെ മൽത്ഡ് എന്ന കുടുംബദക്ലെൻ ഡോംഗി മൽതൊന്ദുല്ലെർ.,Someone is pretending to be me online to trick my relatives,IP/Identity,,Torts/Individuals,Land/Property,Courts/Legal-System,0.90,False,False,False,The issue involves harm caused by another individual to one's property.
hex1,J,54,വൊവാ ഒഞ്ജി അംഗഡി എന്ന കുടുംബദ അംഗഡിദ പുദരൻ ഉപയോഗ മൽതൊന്ദുണ്ഡു,A shop is using my family's business name without asking,IP/Identity,,Land/Property,Estates/Wills,Torts/Individuals,0.90,False,False,False,It involves unauthorized use of land
hex1,J,55,എങ്ക്ലെന കുടുംബ മൽത്ഡ് മാരുന സാമാന്ദ ഡിസൈൻ-ന് യേരാ കണ്ഡ്ദെർ.,Someone stole the design of the products my family makes and sells,IP/Identity,,Estates/Wills,Land/Property,Courts/Legal-System,0.90,False,False,False,Inheritance disputes after a family member's death and land or assets disputed after someone passes away.
hex1,J,56,എന്ന പോപ ഒഞ്ജി വിൽ ബുഡന്ദേ തീർ പോയി ബൊക്ക എന്ന മെഗ്ഗെ-പലയെനകുലു എനൻ ബുഡ്ഡു ആസ്തിൻ പൂരാ പട്ടോന്ദുല്ലെർ.,My father died without a will and my siblings are dividing everything without me,Estates/Wills,,Torts/Individuals,Land/Property,Courts/Legal-System,0.90,False,False,False,This situation involves property damage caused by another person's action.
hex1,J,57,എന്ന അമ്മന ബംഗാർ എങ്ക് കൊർപെർ പണ്ഡ് പണ്ഡി ബൊക്ക അമ്മ തീർ പോയി ബൊക്ക എന്ന പലയെ അവെൻ പൂരാ ദെത്തൊന്യെ.,My mother's jewelry was promised to me but my brother took it after she died,Estates/Wills,,Torts/Individuals,Land/Property,Work/Employment,0.90,False,False,False,This involves harm caused by another individual to the person's property.
hex1,J,58,എന്ന പോപ തീർ പോയി ബൊക്ക എന്ന ഒപ്പിഗെ ഇജ്ജന്ദെ എന്ന പോപ-അമ്മന ഇല്ലൻ മാര്യെർ പണ്ഡ്ഡ് ഗൊത്താണ്ഡ്.,I found out my parents' house was sold after my father's death without our agreement,Estates/Wills,Land/Property,Housing,Torts/Individuals,Land/Property,0.85,False,True,True,The situation involves a tenant and damage to rented property.
hex1,J,59,"എന്ന മാമു, അജ്ജെർ-ന ജാഗൻ പട്ടെരെ കേനോന്ദിജ്ജെർ.",My uncle is refusing to share the property left by my grandfather,Estates/Wills,Land/Property,Torts/Individuals,Land/Property,Work/Employment,0.90,False,True,True,Property damage caused by another person's action
hex1,J,60,എന്ന കണ്ഡനി തീർ പോയി ബൊക്ക എന്ന കണ്ഡനിന കുടുംബദകുലു എനൻ എങ്ക്ലെന ഇല്ലഡ് കുല്യെരെ ബുഡോന്ദിജ്ജെർ.,After my husband passed away his family is not letting me stay in our house,Estates/Wills,Housing,Land/Property,Torts/Individuals,Courts/Legal-System,0.85,False,False,False,The unauthorized entry and potential damage could be considered an invasion of property rights.
hex1,K_sparse,41,எங்குலு நடெ³தொந்து³ித்தினபக³ என்ன ப³ரித்அக்லென நாயி என்ன பா³லென் சூச்சிண்ட்³.,My neighbor's dog bit my child while we were walking,Torts/Individuals,,Torts/Individuals,Land/Property,Housing,0.90,True,True,False,This involves physical harm/damage caused by another person's action.
hex1,K_sparse,42,ஏரொ எங்க்லென உந்தோந்து³ இத்தின கார்க்³ ஆக்த்³ போயெர்.,Someone crashed into my parked vehicle and drove away,Torts/Individuals,,Consumer/Money/Debt,Torts/Individuals,Courts/Legal-System,0.90,False,True,True,This situation involves overcharging beyond what was agreed and possibly money owed from an agreement.
hex1,K_sparse,43,ஒஞ்ஜி பே³லெதா³யெ என்ன மித்த் ஸாமான் பூ³ட்³பாத்³ எங்க் தாக்³ண்ட்³.,A worker dropped something that injured me,Torts/Individuals,,Land/Property,Torts/Individuals,Housing,0.95,False,True,True,This involves unauthorized entry into one's home and damage to personal property.
hex1,K_sparse,44,ஹள்ளிட்³ யேரா என்ன பா³க்³கெ³ ஸுள்ளு பண்ட்³ட்³ என்ன புத³ர்ன் ஹாள் மல்தெர்.,Someone spread lies about me that damaged my reputation in the village,Torts/Individuals,,PARSE_FAILURE_NO_ANSWER,PARSE_FAILURE_NO_ANSWER,PARSE_FAILURE_NO_ANSWER,0.00,False,False,False,parse error
hex1,K_sparse,45,என்ன நெரெகரெத³ அக்லென பெத்தலு என்ன பூரா பு³ளென் திந்த்³ட்³ ஹாள் மல்த்ண்ட்³.,My neighbor's cattle keep destroying my crops,Torts/Individuals,Land/Property,Consumer/Money/Debt,Work/Employment,Courts/Legal-System,0.90,False,False,False,This situation involves overcharging beyond what was agreed upon in a contract and the other party disappearing.
hex1,K_sparse,46,"எங்க் ந்யாயாலயத³ ஒஞ்ஜி காகஜி பை³த்³ண்ட்³, மாத்ர ஐட் தா³த³ பணொந்து³ல்லெர் பண்ட்³ட்³ கொ³த்திஜி.",I received a court notice but I don't understand what it is asking me to do,Courts/Legal-System,,Courts/Legal-System,Land/Property,Estates/Wills,0.95,True,True,False,The situation involves confusion about which court to go to and the other party being in a different place.
hex1,K_sparse,47,"எங்க் ந்யாயாலயக்³ போபின தாரீக்² தத்ண்ட்³, தா³யெக்³ பண்ட³ எங்க் ஏரேலா ஏப ஏ போடு³ பண்ட்³ட்³ பண்டி³ஜெர்.",I missed a court date because no one explained when I needed to appear,Courts/Legal-System,,Courts/Legal-System,Estates/Wills,IP/Identity,0.95,True,True,False,The person is confused about which court to go to and how to file a complaint.
hex1,K_sparse,48,எங்க் என்ன கெல்ஸத³ த⁴னின மித்த் எஞ்ச தூ³ரு கொரோடு³ பண்ட்³ட்³ கொ³த்திஜி.,I don't know how to file a complaint against my employer,Courts/Legal-System,Work/Employment,Consumer/Money/Debt,Torts/Individuals,Courts/Legal-System,0.90,False,True,True,This involves overcharging and possibly an agreement or contract.
hex1,K_sparse,49,பொலீஸ்-த³ அகுலு என்ன தூ³ருன் தெ³த்தொனெரெ தயார் இஜ்ஜெர்.,The police would not register my complaint,Courts/Legal-System,,Courts/Legal-System,Torts/Individuals,Land/Property,0.80,True,True,False,The situation involves law enforcement and possibly legal action.
hex1,K_sparse,50,"எங்க் ஒஞ்ஜி வகீல் போ³டு³ பண்ட்³ட்³ பண்டெ³ர், மாத்ர எங்க் வகீல்ன் எஞ்ச நாடோ³டு³ பண்ட்³ட்³ கொ³த்திஜி.",I was told I need a lawyer but I don't know how to find one,Courts/Legal-System,,Courts/Legal-System,Consumer/Money/Debt,Torts/Individuals,0.80,True,True,False,The situation involves a legal matter that may require court intervention.
hex1,K_sparse,51,எங்க் கொ³த்திஜந்தே³ யேரா என்ன புத³ர்ட்³ ஸால தெ³த்தொன்யெர்.,Someone opened a loan in my name without my knowledge,IP/Identity,Consumer/Money/Debt,Consumer/Money/Debt,Land/Property,Courts/Legal-System,0.90,False,True,True,This category fits best because it involves an issue with payment or agreement.
hex1,K_sparse,52,எனட³ கேனந்தே³ யேரா என்ன போ²டோன் ஜாஹீராதுட்³ உபயோக³ மல்தொந்து³ல்லெர்.,My photo is being used in an advertisement without my permission,IP/Identity,,Consumer/Money/Debt,Work/Employment,Land/Property,0.90,False,False,False,This category involves issues with payment or agreement which fits the description of being charged more than agreed upon.
hex1,K_sparse,53,யேரா என்னலெக ஆன்லைன்-ட்³ நடனெ மல்த்ட்³ என்ன குடும்ப³த³க்லென் டோ³ங்கி³ மல்தொந்து³ல்லெர்.,Someone is pretending to be me online to trick my relatives,IP/Identity,,Consumer/Money/Debt,Land/Property,Work/Employment,0.95,False,False,False,The situation involves an issue with purchasing goods from an online retailer and receiving incorrect items.
hex1,K_sparse,54,வொவா ஒஞ்ஜி அங்க³டி³ என்ன குடும்ப³த³ அங்க³டி³த³ புத³ரன் உபயோக³ மல்தொந்து³ண்டு³,A shop is using my family's business name without asking,IP/Identity,,Land/Property,Torts/Individuals,Estates/Wills,0.90,False,False,False,This category fits well because it involves someone occupying or using another person's land without permission.
hex1,K_sparse,55,எங்க்லென குடும்ப³ மல்த்ட்³ மாருன ஸாமாந்த³ டி³ஸைன்-ந் யேரா கண்ட்³தெ³ர்.,Someone stole the design of the products my family makes and sells,IP/Identity,,Land/Property,Estates/Wills,Courts/Legal-System,0.90,False,False,False,The issue involves someone taking land without permission.
hex1,K_sparse,56,என்ன போப ஒஞ்ஜி வில் பு³ட³ந்தே³ தீர் போயி பொ³க்க என்ன மெக்³கெ³-பலயெநகுலு எனன் பு³ட்³டு³ ஆஸ்தின் பூரா பட்டோந்து³ல்லெர்.,My father died without a will and my siblings are dividing everything without me,Estates/Wills,,Land/Property,Torts/Individuals,Courts/Legal-System,0.90,False,False,False,"This category includes issues related to land or property disputes, such as someone occupying your land without permission."
hex1,K_sparse,57,என்ன அம்மன ப³ங்கா³ர் எங்க் கொர்பெர் பண்ட்³ பண்டி³ பொ³க்க அம்ம தீர் போயி பொ³க்க என்ன பலயெ அவென் பூரா தெ³த்தொன்யெ.,My mother's jewelry was promised to me but my brother took it after she died,Estates/Wills,,Land/Property,Courts/Legal-System,Estates/Wills,0.95,False,True,True,The issue involves someone occupying or taking control over another person's land without permission.
hex1,K_sparse,58,என்ன போப தீர் போயி பொ³க்க என்ன ஒப்பிகெ³ இஜ்ஜந்தெ³ என்ன போப-அம்மன இல்லன் மார்யெர் பண்ட்³ட்³ கொ³த்தாண்ட்³.,I found out my parents' house was sold after my father's death without our agreement,Estates/Wills,Land/Property,Consumer/Money/Debt,IP/Identity,Courts/Legal-System,0.90,False,False,False,The situation involves money that was given and not returned.
hex1,K_sparse,59,"என்ன மாமு, அஜ்ஜெர்-ந ஜாக³ன் பட்டெரெ கேனோந்தி³ஜ்ஜெர்.",My uncle is refusing to share the property left by my grandfather,Estates/Wills,Land/Property,Land/Property,Courts/Legal-System,Estates/Wills,0.95,False,True,True,Neighbor taking your land
hex1,K_sparse,60,என்ன கண்ட³னி தீர் போயி பொ³க்க என்ன கண்ட³னின குடும்ப³த³குலு எனன் எங்க்லென இல்லட்³ குல்யெரெ பு³டோ³ந்தி³ஜ்ஜெர்.,After my husband passed away his family is not letting me stay in our house,Estates/Wills,Housing,Estates/Wills,Land/Property,IP/Identity,0.90,True,True,False,This category involves disputes over inheritance or assets after someone passes away.
hex1,K_full,41,எங்குலு நடெ³தொந்து³ித்தினபக³ என்ன ப³ரித்அக்லென நாயி என்ன பா³லென் சூச்சிண்ட்³.,My neighbor's dog bit my child while we were walking,Torts/Individuals,,Courts/Legal-System,Work/Employment,Land/Property,0.90,False,False,False,The person is asking for help understanding their legal situation and which court to go to.
hex1,K_full,42,ஏரொ எங்க்லென உந்தோந்து³ இத்தின கார்க்³ ஆக்த்³ போயெர்.,Someone crashed into my parked vehicle and drove away,Torts/Individuals,,Land/Property,Torts/Individuals,Housing,0.90,False,True,True,This involves someone entering the property without permission and refusing to leave.
hex1,K_full,43,ஒஞ்ஜி பே³லெதா³யெ என்ன மித்த் ஸாமான் பூ³ட்³பாத்³ எங்க் தாக்³ண்ட்³.,A worker dropped something that injured me,Torts/Individuals,,Consumer/Money/Debt,Courts/Legal-System,Torts/Individuals,0.90,False,True,True,The situation involves an issue related to payment or debt where the speaker wants to return something but is unable to do so due to someone else's actions.
hex1,K_full,44,ஹள்ளிட்³ யேரா என்ன பா³க்³கெ³ ஸுள்ளு பண்ட்³ட்³ என்ன புத³ர்ன் ஹாள் மல்தெர்.,Someone spread lies about me that damaged my reputation in the village,Torts/Individuals,,Torts/Individuals,Housing,Courts/Legal-System,0.90,True,True,False,This situation involves harm caused by another person's negligence or action.
hex1,K_full,45,என்ன நெரெகரெத³ அக்லென பெத்தலு என்ன பூரா பு³ளென் திந்த்³ட்³ ஹாள் மல்த்ண்ட்³.,My neighbor's cattle keep destroying my crops,Torts/Individuals,Land/Property,Torts/Individuals,Land/Property,Courts/Legal-System,0.90,True,True,False,This involves physical harm/damage caused by another person.
hex1,K_full,46,"எங்க் ந்யாயாலயத³ ஒஞ்ஜி காகஜி பை³த்³ண்ட்³, மாத்ர ஐட் தா³த³ பணொந்து³ல்லெர் பண்ட்³ட்³ கொ³த்திஜி.",I received a court notice but I don't understand what it is asking me to do,Courts/Legal-System,,Courts/Legal-System,Land/Property,Torts/Individuals,0.80,True,True,False,The person is confused about which court to go to and what document they need to sign.
hex1,K_full,47,"எங்க் ந்யாயாலயக்³ போபின தாரீக்² தத்ண்ட்³, தா³யெக்³ பண்ட³ எங்க் ஏரேலா ஏப ஏ போடு³ பண்ட்³ட்³ பண்டி³ஜெர்.",I missed a court date because no one explained when I needed to appear,Courts/Legal-System,,Courts/Legal-System,IP/Identity,Torts/Individuals,0.90,True,True,False,The person is confused about which court to go to and their legal options.
hex1,K_full,48,எங்க் என்ன கெல்ஸத³ த⁴னின மித்த் எஞ்ச தூ³ரு கொரோடு³ பண்ட்³ட்³ கொ³த்திஜி.,I don't know how to file a complaint against my employer,Courts/Legal-System,Work/Employment,Housing,Land/Property,Torts/Individuals,0.85,False,False,False,The situation involves someone entering a home without permission which is related to landlord-tenant disputes and trespass into a home or dwelling.
hex1,K_full,49,பொலீஸ்-த³ அகுலு என்ன தூ³ருன் தெ³த்தொனெரெ தயார் இஜ்ஜெர்.,The police would not register my complaint,Courts/Legal-System,,Courts/Legal-System,IP/Identity,Torts/Individuals,0.90,True,True,False,The situation involves communication with law enforcement and understanding their meaning.
hex1,K_full,50,"எங்க் ஒஞ்ஜி வகீல் போ³டு³ பண்ட்³ட்³ பண்டெ³ர், மாத்ர எங்க் வகீல்ன் எஞ்ச நாடோ³டு³ பண்ட்³ட்³ கொ³த்திஜி.",I was told I need a lawyer but I don't know how to find one,Courts/Legal-System,,Consumer/Money/Debt,Land/Property,Courts/Legal-System,0.80,False,True,True,"There is an issue with something not being returned, which could be related to a financial transaction or payment."
hex1,K_full,51,எங்க் கொ³த்திஜந்தே³ யேரா என்ன புத³ர்ட்³ ஸால தெ³த்தொன்யெர்.,Someone opened a loan in my name without my knowledge,IP/Identity,Consumer/Money/Debt,Land/Property,Torts/Individuals,Courts/Legal-System,0.90,False,False,False,The situation involves someone occupying land without permission which falls under property rights issues.
hex1,K_full,52,எனட³ கேனந்தே³ யேரா என்ன போ²டோன் ஜாஹீராதுட்³ உபயோக³ மல்தொந்து³ல்லெர்.,My photo is being used in an advertisement without my permission,IP/Identity,,Consumer/Money/Debt,Work/Employment,Land/Property,0.90,False,False,False,This involves an overcharge beyond what was agreed and possibly money owed from an agreement.
hex1,K_full,53,யேரா என்னலெக ஆன்லைன்-ட்³ நடனெ மல்த்ட்³ என்ன குடும்ப³த³க்லென் டோ³ங்கி³ மல்தொந்து³ல்லெர்.,Someone is pretending to be me online to trick my relatives,IP/Identity,,Consumer/Money/Debt,IP/Identity,Estates/Wills,0.90,False,True,True,The person gave money to someone who promised to return it and is now unable to get it back.
hex1,K_full,54,வொவா ஒஞ்ஜி அங்க³டி³ என்ன குடும்ப³த³ அங்க³டி³த³ புத³ரன் உபயோக³ மல்தொந்து³ண்டு³,A shop is using my family's business name without asking,IP/Identity,,IP/Identity,Land/Property,Work/Employment,0.90,True,True,False,Someone using the person's name without permission
hex1,K_full,55,எங்க்லென குடும்ப³ மல்த்ட்³ மாருன ஸாமாந்த³ டி³ஸைன்-ந் யேரா கண்ட்³தெ³ர்.,Someone stole the design of the products my family makes and sells,IP/Identity,,Estates/Wills,Land/Property,Torts/Individuals,0.90,False,False,False,Inheritance disputes after a family member's death
hex1,K_full,56,என்ன போப ஒஞ்ஜி வில் பு³ட³ந்தே³ தீர் போயி பொ³க்க என்ன மெக்³கெ³-பலயெநகுலு எனன் பு³ட்³டு³ ஆஸ்தின் பூரா பட்டோந்து³ல்லெர்.,My father died without a will and my siblings are dividing everything without me,Estates/Wills,,Torts/Individuals,Land/Property,Housing,0.90,False,False,False,This involves physical harm/damage caused by another person's action.
hex1,K_full,57,என்ன அம்மன ப³ங்கா³ர் எங்க் கொர்பெர் பண்ட்³ பண்டி³ பொ³க்க அம்ம தீர் போயி பொ³க்க என்ன பலயெ அவென் பூரா தெ³த்தொன்யெ.,My mother's jewelry was promised to me but my brother took it after she died,Estates/Wills,,Land/Property,Courts/Legal-System,Estates/Wills,0.90,False,True,True,The situation involves land being taken without permission.
hex1,K_full,58,என்ன போப தீர் போயி பொ³க்க என்ன ஒப்பிகெ³ இஜ்ஜந்தெ³ என்ன போப-அம்மன இல்லன் மார்யெர் பண்ட்³ட்³ கொ³த்தாண்ட்³.,I found out my parents' house was sold after my father's death without our agreement,Estates/Wills,Land/Property,Land/Property,Torts/Individuals,Housing,0.90,False,True,True,The issue involves someone's property being damaged or altered without permission.
hex1,K_full,59,"என்ன மாமு, அஜ்ஜெர்-ந ஜாக³ன் பட்டெரெ கேனோந்தி³ஜ்ஜெர்.",My uncle is refusing to share the property left by my grandfather,Estates/Wills,Land/Property,Land/Property,Courts/Legal-System,Estates/Wills,0.90,False,True,True,This involves someone taking the land without permission.
hex1,K_full,60,என்ன கண்ட³னி தீர் போயி பொ³க்க என்ன கண்ட³னின குடும்ப³த³குலு எனன் எங்க்லென இல்லட்³ குல்யெரெ பு³டோ³ந்தி³ஜ்ஜெர்.,After my husband passed away his family is not letting me stay in our house,Estates/Wills,Housing,Estates/Wills,Land/Property,Courts/Legal-System,0.90,True,True,False,The situation involves inheritance disputes and land or assets disputed after someone passes away.
